336,012550_1..S02X013,Local,Saturday,392.0,403.0,1
1194,085950_1..S02R,Local,Friday,1129.0,1140.0,1
1198,090400_1..S02R,Local,Thursday,1171.0,1182.0,1
1233,094400_1..S02R,Local,Thursday,1211.0,1222.0,1
1233,097700_1..S02R,Local,Thursday,1243.0,1255.0,1
1322,101050_1..S07R,Local,Friday,1276.0,1288.0,1
1322,103000_1..S02R,Local,Friday,1296.0,1308.0,1
1360,106050_1..S02R,Local,Thursday,1329.0,1342.0,1
1435,110050_1..S02R,Local,Wednesday,1366.0,1377.0,1
1435,114050_1..S02R,Local,Wednesday,1407.0,1418.0,1
1439,117550_1..S02R,Local,Friday,3.0,14.0,0
1438,121050_1..S02R,Local,Friday,37.0,48.0,0
86,125050_1..S02R,Local,Wednesday,77.0,88.0,0
136,129450_1..S02R,Local,Saturday,121.0,132.0,0
151,133450_1..S02X023,Local,Friday,160.0,171.0,0
188,137450_1..S02X023,Local,Friday,202.0,213.0,0
246,141850_1..S02X023,Local,Saturday,247.0,258.0,0
timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination,Label
1198,082350_1..S,Local,Thursday,1093.0,1104.0,1
1194,086550_1..S02R,Local,Friday,1135.0,1146.0,1
1198,090900_1..S02R,Local,Thursday,1175.0,1187.0,1
1233,094900_1..S02R,Local,Thursday,1215.0,1226.0,1
1233,098250_1..S07R,Local,Thursday,1247.0,1259.0,1
1322,101300_1..S02R,Local,Friday,1278.0,1290.0,1
1322,103550_1..S07R,Local,Friday,1300.0,1312.0,1
1424,106550_1..S02R,Local,Friday,1330.0,1343.0,1
1435,110550_1..S02R,Local,Wednesday,1372.0,1383.0,1
1435,114550_1..S02R,Local,Wednesday,1412.0,1423.0,0
1439,118050_1..S02R,Local,Friday,7.0,18.0,0
1439,121550_1..S02R,Local,Friday,42.0,53.0,0
86,125550_1..S02R,Local,Wednesday,82.0,93.0,0
136,130050_1..S02R,Local,Saturday,127.0,138.0,0
158,134450_1..S02R,Local,Saturday,171.0,182.0,0
205,138450_1..S02R,Local,Thursday,210.0,221.0,0
205,143250_1..S02X018,Local,Thursday,259.0,270.0,0
246,000650_1..S02X013,Local,Saturday,273.0,284.0,1
1094,082350_1..S02R,Local,Thursday,1094.0,1105.0,1
1194,087100_1..S02R,Local,Friday,1140.0,1151.0,1
1198,091400_1..S02R,Local,Thursday,1180.0,1192.0,1
1233,095400_1..S07R,Local,Thursday,1218.0,1230.0,1
1233,098500_1..S02R,Local,Thursday,1251.0,1263.0,1
1315,101700_1..S,Local,Thursday,1284.0,1296.0,1
1322,103800_1..S02R,Local,Friday,1304.0,1316.0,1
1424,107050_1..S02R,Local,Friday,1336.0,1348.0,1
1435,111050_1..S02R,Local,Wednesday,1377.0,1388.0,1
1435,115050_1..S02R,Local,Wednesday,1417.0,1428.0,1
1439,118550_1..S02R,Local,Friday,12.0,23.0,0
1439,122050_1..S02R,Local,Friday,47.0,58.0,0
86,126050_1..S02R,Local,Wednesday,87.0,98.0,0
126,130150_1..S02R,Local,Thursday,127.0,138.0,0
151,134450_1..S02X023,Local,Friday,171.0,182.0,0
214,138450_1..S02X023,Local,Friday,212.0,223.0,0
246,143250_1..S02X023,Local,Saturday,259.0,270.0,0
231,000650_1..S02X018,Local,Friday,273.0,284.0,1
1140,082950_1..S02R,Local,Thursday,1099.0,1110.0,0
1198,087600_1..S02R,Local,Thursday,1144.0,1156.0,1
1198,091900_1..S02R,Local,Thursday,1185.0,1197.0,1
1233,095650_1..S02R,Local,Thursday,1224.0,1235.0,1
1322,098900_1..S02R,Local,Friday,1259.0,1271.0,1
1322,101700_1..S02R,Local,Friday,1283.0,1294.0,1
1315,104200_1..S,Local,Thursday,1313.0,1325.0,1
1424,107550_1..S02R,Local,Friday,1341.0,1353.0,1
1435,111550_1..S02R,Local,Wednesday,1382.0,1393.0,1
1435,115550_1..S02R,Local,Wednesday,1422.0,1433.0,1
1439,119050_1..S02R,Local,Friday,16.0,27.0,0
1439,122550_1..S02R,Local,Friday,52.0,63.0,0
86,126550_1..S02R,Local,Wednesday,92.0,103.0,0
136,130650_1..S,Local,Saturday,138.0,149.0,0
178,135450_1..S02R,Local,Thursday,182.0,193.0,0
205,139450_1..S02X018,Local,Thursday,220.0,231.0,0
246,002550_1..S02X013,Local,Saturday,292.0,303.0,1
1140,083550_1..S02R,Local,Thursday,1103.0,1114.0,0
1198,088200_1..S02R,Local,Thursday,1149.0,1160.0,1
1198,092400_1..S02R,Local,Thursday,1190.0,1202.0,1
1233,096100_1..S02R,Local,Thursday,1227.0,1238.0,1
1322,099300_1..S02R,Local,Friday,1261.0,1273.0,1
1315,101900_1..S02R,Local,Thursday,1288.0,1300.0,1
1322,104200_1..S02R,Local,Friday,1308.0,1320.0,1
1435,107850_1..S02R,Local,Wednesday,1347.0,1358.0,1
1435,111950_1..S02R,Local,Wednesday,1387.0,1398.0,1
1435,115800_1..S02R,Local,Wednesday,1424.0,1435.0,1
46,119550_1..S,Local,Friday,29.0,41.0,0
1438,123050_1..S02R,Local,Friday,57.0,68.0,0
136,127050_1..S02R,Local,Saturday,97.0,108.0,0
136,130650_1..S02R,Local,Saturday,133.0,144.0,0
151,135450_1..S02X023,Local,Friday,181.0,192.0,0
214,139450_1..S02X023,Local,Friday,221.0,232.0,0
337,006550_1..S02X013,Local,Saturday,332.0,343.0,0
1194,084150_1..S02R,Local,Friday,1110.0,1121.0,1
1198,088800_1..S02R,Local,Thursday,1155.0,1166.0,1
1198,092900_1..S02R,Local,Thursday,1195.0,1207.0,1
1233,096650_1..S07R,Local,Thursday,1231.0,1243.0,1
1322,099850_1..S07R,Local,Friday,1263.0,1274.0,1
1322,102100_1..S,Local,Friday,1292.0,1303.0,1
1322,104600_1..S02R,Local,Friday,1312.0,1324.0,1
1435,108550_1..S02R,Local,Wednesday,1351.0,1363.0,1
1435,112550_1..S02R,Local,Wednesday,1392.0,1403.0,1
1435,116050_1..S02R,Local,Wednesday,1427.0,1438.0,1
1439,119550_1..S02R,Local,Friday,22.0,33.0,0
86,123550_1..S02R,Local,Wednesday,62.0,73.0,0
136,127650_1..S02R,Local,Saturday,104.0,115.0,0
151,131450_1..S02R,Local,Friday,141.0,152.0,0
192,136450_1..S02R,Local,Thursday,191.0,202.0,0
205,140650_1..S02X018,Local,Thursday,235.0,246.0,0
337,008550_1..S02X013,Local,Saturday,352.0,363.0,1
1194,084750_1..S02R,Local,Friday,1116.0,1127.0,1
1198,089400_1..S02R,Local,Thursday,1162.0,1173.0,1
1198,093400_1..S02R,Local,Thursday,1200.0,1212.0,1
1233,096900_1..S02R,Local,Thursday,1235.0,1247.0,1
1322,100100_1..S02R,Local,Friday,1268.0,1279.0,1
1322,102100_1..S02R,Local,Friday,1287.0,1299.0,1
1322,105050_1..S02R,Local,Friday,1317.0,1328.0,1
1435,109050_1..S02R,Local,Wednesday,1357.0,1368.0,1
1435,113050_1..S02R,Local,Wednesday,1397.0,1408.0,1
1435,116550_1..S02R,Local,Wednesday,1432.0,3.0,0
1439,120050_1..S02R,Local,Friday,27.0,38.0,0
86,124050_1..S02R,Local,Wednesday,67.0,78.0,0
136,128250_1..S02R,Local,Saturday,109.0,120.0,0
158,132450_1..S02R,Local,Saturday,151.0,162.0,0
188,136450_1..S02X023,Local,Friday,193.0,204.0,0
231,140650_1..S02X023,Local,Friday,233.0,244.0,0
336,010550_1..S02X013,Local,Saturday,372.0,383.0,1
1194,085350_1..S02R,Local,Friday,1121.0,1132.0,1
1198,089900_1..S02R,Local,Thursday,1165.0,1176.0,1
1233,093900_1..S02R,Local,Thursday,1207.0,1218.0,1
1233,097300_1..S02R,Local,Thursday,1239.0,1251.0,1
1322,100500_1..S02R,Local,Friday,1272.0,1283.0,1
1322,102600_1..S02R,Local,Friday,1292.0,1304.0,1
1322,105550_1..S02R,Local,Friday,1322.0,1333.0,1
1435,109550_1..S02R,Local,Wednesday,1362.0,1374.0,1
1435,113550_1..S02R,Local,Wednesday,1402.0,1413.0,1
1439,117050_1..S02R,Local,Friday,1436.0,7.0,0
1439,120550_1..S02R,Local,Friday,32.0,43.0,0
86,124550_1..S02R,Local,Wednesday,72.0,83.0,0
214,128850_1..S02R,Local,Friday,115.0,126.0,0
158,133450_1..S02R,Local,Saturday,161.0,172.0,0
205,137450_1..S02R,Local,Thursday,201.0,213.0,0
205,141850_1..S02X018,Local,Thursday,247.0,258.0,0
